interactionenddate,PVV,METH,NRI,ICT,INT,DPPL,CPL,TYPE,GFP,SEV
3/1/2011,4,3,56,0.24,58,1,0,13,2,4
3/11/2011,4,4.4,56,0.24,58,1,0,3,2,4
9/17/2015,10,4.2,7,32.55,74.55420245,1,1,11,1,4
8/12/2008,10,4.2,3,37.32,74,1,1,13,1,3
10/15/2008,10,3,3,37.32,74,1,1,6,1,4
11/28/2008,4,4.2,74,0.17,32,1,0,11,2,4
10/14/2014,10,3,7,32.33,73,1,1,1,1,4
8/24/2009,10,4.2,5,38.56,71,1,1,8,1,1
7/1/2014,10,3,7,32.33,73,1,1,8,1,3
12/15/2016,8,3,5,31.96,85.54442129,1,1,13,1,3
10/22/2014,10,3,7,32.33,73,1,1,11,1,4
3/26/2014,10,2,7,32.33,73,1,1,11,1,2
2/1/2015,10,3,7,32.55,74.55420245,1,1,6,1,4
12/1/2014,10,3,7,32.33,73,1,1,3,1,4
7/8/2014,10,3,7,32.33,73,1,1,9,1,3
10/28/2014,10,3,7,32.33,73,1,1,11,1,3
11/17/2014,10,3,7,32.33,73,1,1,11,1,3
9/22/2016,8,3,5,31.96,85.54442129,1,1,13,1,3
3/15/2015,8,3,7,31.96,85.54442129,1,1,11,1,3
11/8/2016,8,3,5,31.96,85.54442129,1,1,11,1,4
6/28/2015,10,3,7,32.55,74.55420245,1,1,11,1,3
8/9/2016,4,3,41,0.6,73.09143462,1,0,3,2,3
8/9/2016,4,3,41,0.6,73.09143462,1,0,11,2,3
11/8/2016,8,3,5,31.96,85.54442129,1,1,11,1,4
5/1/2018,8,3,8,32.13,88.49890317,1,1,11,1,3
11/10/2016,8,3,5,31.96,85.54442129,1,1,17,1,2
11/10/2016,8,3,5,31.96,85.54442129,1,1,17,1,2
3/15/2017,8,3,5,32.75,87.27488917,1,1,11,1,2
7/1/2017,8,3,5,32.75,87.27488917,1,1,8,1,5
7/1/2018,8,4.3,8,32.13,88.49890317,1,1,15,1,4
7/1/2018,8,3,8,32.13,88.49890317,1,1,11,1,1
8/22/2018,8,3,8,32.13,88.49890317,1,1,11,1,2
8/22/2018,8,3,8,32.13,88.49890317,1,1,17,1,2
12/1/2018,4,4.1,48,0.47,80.86472187,1,0,11,2,4
11/16/2018,8,3,8,32.13,88.49890317,1,1,17,1,4
12/1/2018,8,3,8,32.13,88.49890317,1,1,11,1,2
6/1/2010,-7,4.3,134,32.13,88.49890317,1,0,14,18,3
12/1/2011,-7,3,104,32.13,88.49890317,1,0,17,12,4
10/1/2010,-7,4.3,134,32.13,88.49890317,1,0,14,18,6
12/2/2012,-7,4.2,104,32.13,88.49890317,1,0,11,16,3
12/18/2009,10,1,5,38.56,71,1,1,17,1,2
3/14/2010,-7,3,134,38.56,71,1,0,11,18,3
3/27/2011,10,3,8,36.45,69.72946076,1,1,13,1,1
5/26/2013,10,3,9,33.51,71.4,1,1,2,1,2
12/1/2011,-7,3,104,33.51,71.4,1,0,14,12,3
1/2/2013,10,2,9,33.51,71.4,1,1,9,1,2
12/1/2017,8,3,5,32.75,87.27488917,1,1,17,1,4
9/18/2013,10,3,9,33.51,71.4,1,1,5,1,3
9/25/2013,10,3,9,33.51,71.4,1,1,11,1,1
3/15/2014,10,3,7,32.33,73,1,1,6,1,1
3/25/2018,8,3,8,32.13,88.49890317,1,1,17,1,3
2/12/2014,10,4.1,7,32.33,73,1,1,2,1,2
4/30/2016,8,3,5,31.96,85.54442129,1,1,13,1,3
8/9/2016,-7,3,92,31.96,85.54442129,1,0,11,21,3
11/24/2015,10,3,7,32.55,74.55420245,1,1,11,1,2
2/15/2017,8,3,5,32.75,87.27488917,1,1,13,1,3
2/15/2017,8,3,5,32.75,87.27488917,1,1,11,1,3
9/20/2017,8,3,5,32.75,87.27488917,1,1,6,1,3
8/24/2018,8,4.4,8,32.13,88.49890317,1,1,17,1,3
12/1/2018,8,3,8,32.13,88.49890317,1,1,14,1,3
7/9/2011,10,1,8,36.45,69.72946076,1,1,11,1,2
4/1/2006,10,3,7,42.98,68.93119327,1,1,6,1,4
5/6/2010,-7,4.4,37,58.4,34.3,0,0,13,2,5
7/7/2006,10,3,7,42.98,68.93119327,1,1,11,1,2
1/1/2010,10,3,5,38.07,71.69,1,1,11,1,4
8/1/2006,10,3,7,42.98,68.93119327,1,1,11,1,2
10/7/2006,10,4.1,7,42.98,68.93119327,1,1,11,1,2
12/7/2006,10,4.1,7,42.98,68.93119327,1,1,17,1,2
9/23/2010,10,2,5,38.07,71.69,1,1,2,1,2
8/1/2009,10,3,5,38.56,71,1,1,11,1,4
12/5/2007,10,4.2,4,38.82,75,1,1,11,1,3
8/4/2008,10,3,3,37.32,74,1,1,11,1,1
10/27/2014,10,3,7,32.33,73,1,1,13,1,4
6/30/2011,10,3,8,36.45,69.72946076,1,1,8,1,4
2/10/2009,10,3,5,38.56,71,1,1,15,1,3
3/1/2009,10,3,5,38.56,71,1,1,11,1,2
4/1/2009,10,3,5,38.56,71,1,1,6,1,3
1/1/2010,10,3,5,38.07,71.69,1,1,13,1,3
2/11/2011,10,4.2,8,36.45,69.72946076,1,1,8,1,4
11/5/2009,10,4.4,5,38.56,71,1,1,11,1,3
2/1/2010,10,4.4,5,38.07,71.69,1,1,0,1,3
6/13/2013,-7,3,58,61.81,45.8,1,0,13,3,4
8/10/2015,10,3,7,32.55,74.55420245,1,1,11,1,4
2/2/2012,10,3,8,34.96,74.7,1,1,9,1,2
6/15/2015,10,3,7,32.55,74.55420245,1,1,4,1,3
1/1/2014,10,3,7,32.33,73,1,1,8,1,3
3/10/2011,10,4.4,8,36.45,69.72946076,1,1,11,1,3
2/7/2013,10,3,9,33.51,71.4,1,1,6,1,4
11/8/2011,10,4.4,8,36.45,69.72946076,1,1,11,1,3
6/16/2016,8,3,5,31.96,85.54442129,1,1,8,1,3
5/15/2015,10,3,7,32.55,74.55420245,1,1,17,1,3
12/31/2012,10,3,8,34.96,74.7,1,1,17,1,2
9/16/2015,10,3,7,32.55,74.55420245,1,1,6,1,4
5/12/2015,10,3,7,32.55,74.55420245,1,1,13,1,1
3/9/2015,10,3,7,32.55,74.55420245,1,1,17,1,3
9/1/2018,8,3,8,32.13,88.49890317,1,1,13,1,4
2/12/2014,10,3,7,32.33,73,1,1,11,1,1
3/18/2015,10,3,7,32.55,74.55420245,1,1,13,1,3
3/17/2015,10,3,7,32.55,74.55420245,1,1,11,1,4
1/29/2015,10,3,7,32.55,74.55420245,1,1,12,1,3
7/25/2015,10,3,7,32.55,74.55420245,1,1,12,1,3
11/7/2014,10,3,7,32.33,73,1,1,11,1,3
11/10/2014,10,3,7,32.33,73,1,1,15,1,3
1/27/2015,10,3,7,32.55,74.55420245,1,1,12,1,3
3/31/2015,10,2,7,32.55,74.55420245,1,1,13,1,4
6/5/2015,10,3,7,32.55,74.55420245,1,1,15,1,3
10/30/2017,8,3,5,32.75,87.27488917,1,1,9,1,4
6/19/2018,8,3,8,32.13,88.49890317,1,1,3,1,3
9/1/2018,8,3,8,32.13,88.49890317,1,1,11,1,4
3/1/2018,8,3,8,32.13,88.49890317,1,1,11,1,4
7/7/2009,10,2,5,38.56,71,1,1,2,1,2
4/30/2010,-10,4.3,134,38.56,71,0,0,14,20,5
3/4/2011,10,2,8,36.45,69.72946076,1,1,11,1,2
12/7/2011,10,1,8,36.45,69.72946076,1,1,14,1,2
11/25/2014,10,3,7,32.33,73,1,1,2,1,4
4/24/2017,-10,4.3,140,32.33,73,0,0,13,23,6
12/6/2016,8,3,5,31.96,85.54442129,1,1,8,1,4
4/30/2017,8,3,5,32.75,87.27488917,1,1,6,1,3
6/1/2017,8,4.2,5,32.75,87.27488917,1,1,13,1,4
7/6/2017,8,3,5,32.75,87.27488917,1,1,17,1,2
12/1/2018,8,3,8,32.13,88.49890317,1,1,11,1,4
12/1/2018,8,3,8,32.13,88.49890317,1,1,11,1,4
12/1/2018,8,3,8,32.13,88.49890317,1,1,4,1,4
10/11/2017,8,3,5,32.75,87.27488917,1,1,11,1,1
12/6/2018,8,3,8,32.13,88.49890317,1,1,17,1,3
7/1/2014,10,3,17,10.78,87.12,1,1,8,16,3
3/27/2014,10,2,17,10.78,87.12,1,1,11,16,2
7/1/2014,10,3,9,2.32,91.61,1,1,6,5,4
3/25/2014,10,2,9,2.32,91.61,1,1,11,5,2
6/30/2017,8,3,3,4.7,90.42455049,1,1,11,6,3
6/24/2016,8,3,8,4.8,94.77580063,1,1,11,6,4
11/2/2017,8,3,3,4.7,90.42455049,1,1,17,6,2
6/1/2017,8,4.2,3,4.7,90.42455049,1,1,12,6,4
4/9/2015,10,3,26,3.55,78.00603771,1,1,2,6,3
4/9/2015,10,4.2,26,3.55,78.00603771,1,1,2,6,5
5/7/2017,10,3,26,2.21,80.50245972,1,1,17,5,3
12/22/2014,10,3,12,4.52,86.19,0,1,4,7,3
12/24/2014,10,4.2,12,4.52,86.19,0,1,4,7,5
6/18/2015,10,3,13,4.65,87.58979935,0,1,11,8,3
3/1/2018,10,3,9,4.96,87.03711209,1,1,11,10,4
10/14/2014,10,3,54,7.74,66.6,1,1,2,18,4
6/30/2014,10,3,54,7.74,66.6,1,1,11,18,3
10/24/2014,10,1,54,7.74,66.6,1,1,11,18,2
5/10/2007,9,1,20,2.64,66.19,0,0,11,33,2
5/10/2007,9,1,20,2.64,66.19,0,0,11,33,2
5/10/2007,9,2,20,2.64,66.19,0,0,11,33,2
5/10/2007,9,2,20,2.64,66.19,0,0,11,33,2
5/8/2014,10,3,31,2.94,72.13,0,0,11,33,4
7/2/2008,10,1,35,3.02,55.22,0,0,11,33,2
7/2/2008,10,1,35,3.02,55.22,0,0,11,33,2
1/28/2012,10,2,31,3.02,55.22,0,0,9,33,2
5/8/2014,4,3,81,0.96,46.23597546,1,1,11,21,4
10/14/2014,4,3,81,0.96,46.23597546,1,1,8,21,2
9/17/2015,4,3,71,0.82,48.88464368,1,1,11,25,2
12/31/2014,4,2,81,0.96,46.23597546,1,1,11,21,2
3/15/2014,4,2,81,0.96,46.23597546,1,1,3,21,2
5/26/2014,4,2,81,0.96,46.23597546,1,1,11,21,2
2/1/2015,4,3,71,0.82,48.88464368,1,1,11,25,3
10/30/2014,4,2,81,0.96,46.23597546,1,1,11,21,2
7/15/2016,4,3,64,0.95,53.0009696,1,1,11,33,4
11/21/2014,4,1,81,0.96,46.23597546,1,1,11,21,2
3/15/2015,4,2,41,2.43,70.09924123,1,0,11,2,2
12/25/2016,4,2,64,0.95,53.0009696,1,1,3,33,5
12/25/2016,4,4.2,64,0.95,53.0009696,1,1,3,33,5
6/1/2017,4,3,64,0.93,58.88947945,1,1,13,33,4
6/1/2017,4,4.1,64,0.93,58.88947945,1,1,13,33,4
2/15/2017,4,3,64,0.93,58.88947945,1,1,17,33,4
12/15/2016,4,3,64,0.95,53.0009696,1,1,9,33,3
12/2/2016,4,2,41,0.6,73.09143462,1,0,9,2,2
12/20/2016,4,4.2,64,0.95,53.0009696,1,1,8,33,5
12/20/2016,4,4.2,64,0.95,53.0009696,1,1,8,33,5
7/1/2018,4,4.3,67,0.98,62.55315539,1,1,9,33,5
10/24/2017,4,4,4,0.93,58.88947945,1,1,15,33,5
8/27/2018,4,3,67,0.98,62.55315539,1,1,17,33,2
6/19/2018,4,3,67,0.98,62.55315539,1,1,1,33,3
7/13/2018,4,3,67,0.98,62.55315539,1,1,1,33,3
12/7/2018,4,3,67,0.98,62.55315539,1,1,15,33,3
12/4/2018,4,3,67,0.98,62.55315539,1,1,11,33,0
7/15/2016,7,3,58,0.64,58.45928961,1,0,11,33,4
9/17/2015,7,3,60,0.65,47.56975964,1,0,11,33,3
8/6/2008,6,2,88,0.37,10.01,0,0,11,33,2
8/4/2008,4,2,74,0.17,32,1,0,11,2,2
8/8/2008,6,2,88,0.37,10.01,0,0,3,33,2
8/5/2016,7,1,58,0.64,58.45928961,1,0,11,33,2
3/23/2012,6,2,86,3.17,36.94,1,0,11,33,3
10/24/2014,7,3,60,0.88,44,1,0,11,33,3
1/15/2015,7,2,41,0.88,44,1,0,9,2,2
1/15/2015,3,2,48,1.8,44,1,1,11,10,2
1/15/2016,3,3,41,1.8,44,1,0,11,2,3
1/15/2016,4,2,41,0.6,73.09143462,1,0,9,2,2
2/10/2018,8,2,17,27.84,73.09143462,1,1,11,7,2
9/6/2015,3,3,48,1.8,73.09143462,1,1,17,10,3
2/15/2017,-4,3,49,1.33,73.09143462,1,1,11,8,3
12/31/2017,-4,3,49,1.33,73.09143462,1,1,3,8,4
8/24/2018,-4,4.4,51,1.24,73.09143462,1,1,17,9,3
11/30/2018,-4,3,51,1.24,73.09143462,1,1,13,9,4
2/7/2006,-6,1,123,11.95,17.37862386,0,0,17,7,2
10/27/2006,6,2,18,7.54,27.88107446,1,1,6,10,2
6/1/2010,-7,4.3,134,7.54,27.88107446,1,0,14,18,4
12/27/2008,6,2,25,10.27,59.39,1,1,13,33,2
10/1/2010,-7,4.3,134,10.27,59.39,1,0,14,18,6
12/2/2012,-7,4.2,104,10.27,59.39,1,0,14,16,3
1/1/2010,-7,4.2,134,10.27,59.39,1,0,14,18,2
12/1/2011,-7,3,104,10.27,59.39,1,0,14,12,3
6/8/2013,6,4.2,15,11.84,70.25031195,1,1,15,12,5
9/6/2015,6,3,21,14.33,77.35208966,1,1,17,11,3
6/30/2015,-7,3,96,14.33,77.35208966,1,0,14,23,3
6/14/2015,6,3,21,14.33,77.35208966,1,1,13,11,1
4/30/2016,6,3,21,11.73,79.65312418,1,1,8,16,3
6/15/2015,6,3,21,14.33,77.35208966,1,1,6,11,3
2/15/2017,6,3,21,10.77,81.58118359,1,1,13,15,3
2/15/2017,6,3,21,10.77,81.58118359,1,1,13,15,3
2/1/2017,6,3,21,10.77,81.58118359,1,1,8,15,2
12/31/2017,6,3,21,10.77,81.58118359,1,1,15,15,4
2/24/2017,6,3,21,10.77,81.58118359,1,1,6,15,0
7/1/2017,6,3,21,10.77,81.58118359,1,1,11,15,3
4/24/2017,6,3,21,10.77,81.58118359,1,1,6,15,3
7/27/2017,6,3,21,10.77,81.58118359,1,1,8,15,3
8/24/2018,6,4.4,22,11.6,83.73315696,1,1,17,16,3
8/16/2012,-10,4.1,34,7.18,54,0,0,8,33,6
8/21/2012,-10,4.1,34,7.18,54,0,0,8,33,6
9/6/2015,-10,3,35,3.75,69.6162358,0,0,13,33,3
6/14/2015,-10,3,35,3.75,69.6162358,0,0,13,33,3
6/24/2015,-10,3,35,3.75,69.6162358,0,0,13,33,4
2/15/2017,-10,3,33,3.61,94.17559961,0,0,13,24,3
1/17/2017,-10,4.1,33,3.61,94.17559961,0,0,8,24,5
3/1/2018,-10,4.2,45,3.09,93.31000185,0,0,1,33,4
12/13/2018,-10,4.1,45,3.09,93.31000185,0,0,8,33,5
9/7/2007,-7,3,110,3.09,93.31000185,0,1,13,33,4
8/8/2012,6,4.2,95,0.65,61.24978572,0,0,13,33,3
5/15/2018,-1,3,122,0.28,16.8,0,0,13,33,3
8/1/2009,10,3,11,51.7,16.8,0,0,11,33,4
1/1/2010,10,3,11,40.62,16.8,0,0,11,16,4
10/27/2014,10,3,14,40.39,16.8,0,0,11,17,4
11/3/2014,-7,3,62,63.31,47.9,1,0,3,3,3
2/1/2016,10,3,19,43,47.9,0,0,17,19,2
7/1/2017,10,3,29,43.82,47.9,0,0,11,18,2
12/10/2016,10,3,19,43,47.9,0,0,11,19,3
12/10/2016,10,3,19,43,47.9,0,0,11,19,3
1/1/2018,10,3,26,42.54,47.9,0,0,13,24,3
4/30/2017,-7,3,83,67.27,54.3,1,0,6,3,3
5/15/2005,10,2,14,16.95,66.9210661,1,1,11,18,2
10/27/2014,10,3,16,8.37,89.10683302,1,1,11,10,4
9/23/2013,10,3,21,8.64,88.21942891,1,1,6,13,3
11/2/2011,10,3,18,9.23,79.05411352,1,1,11,9,3
9/17/2012,10,2,18,9.15,79.4964,1,1,11,17,2
8/6/2015,10,3,10,8.52,91.05802839,1,1,9,9,3
12/10/2016,10,3,10,8.31,93.18272128,1,1,9,7,3
12/10/2016,10,3,10,8.31,93.18272128,1,1,9,7,3
12/31/2017,10,3,10,8.35,91.72654724,1,1,17,7,4
5/1/2018,10,3,12,8.11,91.28,1,1,6,8,3
8/1/2009,9,3,43,3.45,5.12,1,0,11,4,3
1/1/2010,9,3,43,2,7.5,1,0,11,4,3
5/30/2015,9,3,89,0.89,14.9,1,0,11,4,3
12/15/2009,9,3,43,3.45,5.12,1,0,11,4,3
4/7/2010,9,4.2,43,2,7.5,1,0,11,4,3
6/16/2016,9,3,91,2,7.5,1,0,8,4,3
6/1/2016,9,3,91,0.95,16.5,1,0,13,4,3
6/13/2016,9,3,91,0.95,16.5,1,0,13,4,3
1/1/2010,-7,3,54,0.95,30.65,1,1,11,33,3
5/30/2015,-7,3,85,0.95,45,1,1,11,33,3
6/6/2011,-7,4.2,83,0.95,35.07,1,1,11,33,3
5/1/2014,-7,4.3,62,63.31,47.9,1,0,11,3,4
12/1/2014,-7,3,84,63.31,41,1,1,11,33,3
7/1/2017,-7,3,86,63.31,58.14,1,1,11,33,2
9/4/2018,-7,3,63,63.31,69.84792868,1,1,11,33,3
2/28/2017,-2,4.2,1,32.02,84.45226789,1,1,6,33,3
5/30/2015,8,3,76,42.91,36.9,1,1,11,33,3
5/30/2015,8,3,76,42.91,36.9,1,1,17,33,4
3/30/2009,8,3,85,36.42,9,0,1,11,33,3
7/1/2017,8,3,89,35.87,41.6,1,1,11,33,2
3/31/2016,8,3,77,43.21,39.2,1,1,11,33,3
7/21/2016,8,2,77,43.21,39.2,1,1,11,33,2
3/8/2018,8,2,71,38.32,44.1,1,1,11,33,2
7/6/2018,8,3,13,38.32,44.1,1,1,17,21,3
9/2/2008,-10,4.2,135,38.32,44.1,0,0,1,18,1
11/9/2014,-10,4.2,149,38.32,44.1,0,0,11,33,4
7/7/2009,-10,2,134,38.32,44.1,0,0,9,18,2
7/9/2009,-10,4.2,134,38.32,44.1,0,0,11,18,2
7/8/2010,-10,2,134,38.32,44.1,0,0,11,20,2
1/10/2011,-10,1,144,38.32,44.1,0,0,11,22,2
1/10/2011,-10,1,144,38.32,44.1,0,0,11,22,2
3/8/2011,-10,2,144,38.32,44.1,0,0,11,22,2
4/3/2011,-10,4.2,144,38.32,44.1,0,0,9,22,2
6/7/2011,-10,2,144,38.32,44.1,0,0,9,22,2
12/7/2011,-10,1,144,38.32,44.1,0,0,2,22,2
12/20/2011,-10,3,144,38.32,44.1,0,0,2,22,2
3/20/2013,-10,3,145,38.32,44.1,0,0,9,33,3
3/20/2013,-10,4.1,145,38.32,44.1,0,0,9,33,4
2/15/2016,-10,4.2,140,38.32,44.1,0,0,9,25,4
3/9/2016,-10,3,140,38.32,44.1,0,0,8,25,3
3/9/2016,-10,2,140,38.32,44.1,0,0,15,25,4
10/5/2015,-10,3,144,38.32,44.1,0,0,15,33,3
12/12/2014,-10,3,149,38.32,44.1,0,0,14,33,2
10/20/2015,-10,3,144,38.32,44.1,0,0,11,33,3
8/1/2016,-10,3,140,38.32,44.1,0,0,11,25,3
8/1/2016,-10,3,140,38.32,44.1,0,0,11,25,3
9/30/2016,-10,3,140,38.32,44.1,0,0,11,25,3
12/6/2016,-10,3,140,38.32,44.1,0,0,11,25,4
12/6/2016,-10,3,140,38.32,44.1,0,0,11,25,4
2/28/2017,-10,4.2,140,38.32,44.1,0,0,9,23,4
2/1/2017,-10,3,140,38.32,44.1,0,0,9,23,4
4/30/2017,-10,3,140,38.32,44.1,0,0,6,23,3
6/29/2017,-10,3,140,38.32,44.1,0,0,9,23,4
7/31/2017,-10,4.2,140,38.32,44.1,0,0,9,23,4
5/30/2018,-10,3,122,38.32,44.1,0,0,17,18,2
6/30/2018,-10,4.2,122,38.32,44.1,0,0,9,18,4
6/19/2018,-10,3,122,38.32,44.1,0,0,9,18,4
7/7/2009,-10,2,134,38.32,44.1,0,0,11,18,2
3/20/2005,8,2,19,30,44.1,1,0,11,14,2
11/9/2014,8,3,10,19.79,44.1,1,1,12,9,4
3/1/2010,8,2,15,21.4,44.1,1,0,11,12,2
3/1/2010,8,2,15,21.4,44.1,1,0,11,12,2
3/14/2011,8,3,12,17.99,44.1,1,0,11,7,3
11/27/2008,5,1,98,0.11,7,1,1,11,20,2
11/27/2008,9,1,54,0.97,4.38,1,0,11,4,2
12/25/2008,9,1,54,0.97,4.38,1,0,11,4,2
9/12/2010,9,1,43,2,7.5,1,0,11,4,2
9/12/2010,6,1,87,9.2,8,1,1,11,15,2
12/3/2010,9,1,43,2,7.5,1,0,11,4,2
12/3/2010,6,1,87,9.2,8,1,1,11,15,2
10/1/2011,9,1,69,2.18,10.07,1,0,11,4,2
2/11/2016,9,3,91,0.95,16.5,1,0,11,4,3
7/2/2013,9,4.2,68,1.59,12.3,1,0,11,4,3
3/17/2013,7,4.2,105,11,9,1,1,3,13,3
3/17/2016,9,3,91,0.95,16.5,1,0,11,4,3
10/10/2014,9,1,83,0.97,13.5,1,0,2,4,2
10/10/2014,7,1,111,1.31,10,1,1,11,15,2
7/7/2015,9,2,89,0.89,14.9,1,0,9,4,2
3/8/2016,9,3,91,0.95,16.5,1,0,11,4,2
10/18/2016,9,3,91,0.95,16.5,1,0,11,4,3
1/2/2017,9,1,91,0.86,18.2,1,0,11,4,2
1/2/2017,9,1,91,0.86,18.2,1,0,11,4,2
